lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,jnr_sm_id_x,lead_stage,call_done_date,call_status,call_reason,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id_y,assigned_date,cycle
USR1177,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-23,English,65.0,JNR1009MG,consideration,2022-02-23,successful,followup_for_conversion,Not Provided,Not Provided,Can't afford,SNR503MG,JNR1009MG,2022-02-19,4
USR1177,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-23,English,65.0,JNR1009MG,consideration,2022-02-23,successful,followup_for_conversion,Not Provided,Not Provided,Can't afford,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-23,unsuccessful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-24,successful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-25,successful,demo_schedule,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-26,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-26,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,lead,2022-02-26,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-25,Hindi,35.0,JNR1009MG,awareness,2022-02-26,successful,post_demo_followup,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-25,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-27,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-28,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-28,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-19,unsuccessful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-20,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-22,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1009MG,lead,2022-02-23,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1009MG,2022-02-19,4
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-01,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-02,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-03,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-03,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-03,unsuccessful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-03,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-01,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-02,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-07,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-07,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-07,unsuccessful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,lead,2022-01-07,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,awareness,2022-01-07,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,consideration,2022-01-08,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,consideration,2022-01-08,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,consideration,2022-01-08,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,2022-01-06,Hindi,60.0,JNR1010MG,conversion,2022-01-08,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-01,unsuccessful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-01,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-03,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-04,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-04,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,lead,2022-01-04,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,awareness,2022-01-04,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,consideration,2022-01-05,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,consideration,2022-01-05,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,consideration,2022-01-05,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,2022-01-03,English,70.0,JNR1010MG,conversion,2022-01-05,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-02,successful,lead_introduction,Can't afford,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-04,successful,demo_schedule,Can't afford,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-05,successful,demo_not_attended,Can't afford,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-05,successful,demo_not_attended,Can't afford,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,lead,2022-01-03,unsuccessful,lead_introduction,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,lead,2022-01-04,successful,lead_introduction,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,lead,2022-01-05,successful,demo_schedule,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,lead,2022-01-06,successful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,awareness,2022-01-06,successful,post_demo_followup,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,consideration,2022-01-06,successful,interested_for_conversion,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,awareness,2022-01-06,successful,followup_for_consideration,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,consideration,2022-01-06,successful,interested_for_conversion,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,2022-01-05,English,75.0,JNR1010MG,awareness,2022-01-06,successful,followup_for_consideration,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-01,1
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-08,successful,lead_introduction,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-09,successful,demo_schedule,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-10,successful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-10,successful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-10,unsuccessful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-10,successful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,lead,2022-01-08,successful,lead_introduction,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,lead,2022-01-10,successful,demo_schedule,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,awareness,2022-01-10,successful,post_demo_followup,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,consideration,2022-01-11,successful,interested_for_conversion,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,consideration,2022-01-11,successful,followup_for_conversion,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,2022-01-10,Telugu,80.0,JNR1010MG,consideration,2022-01-11,successful,followup_for_conversion,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-08,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-08,unsuccessful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-08,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-08,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-09,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-09,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1189,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-08,successful,lead_introduction,Student not interested in domain,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1189,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-10,successful,demo_schedule,Student not interested in domain,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1189,18,MALE,Mumbai,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1010MG,lead,2022-01-11,successful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-08,unsuccessful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-09,successful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-10,successful,demo_schedule,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,2022-01-11,Telugu,85.0,JNR1010MG,awareness,2022-01-14,successful,post_demo_followup,Not Provided,Can't afford,Not Provided,SNR503MG,JNR1010MG,2022-01-08,2
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,Telugu,85.0,JNR1010MG,lead,2022-01-15,successful,lead_introduction,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-15,3
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,Telugu,85.0,JNR1010MG,lead,2022-01-16,successful,demo_schedule,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-15,3
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,Telugu,85.0,JNR1010MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-15,3
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,Telugu,85.0,JNR1010MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-15,3
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,2022-01-17,Telugu,85.0,JNR1010MG,lead,2022-01-20,unsuccessful,demo_not_attended,Not Provided,Not Provided,Student not interested in domain,SNR503MG,JNR1010MG,2022-01-15,3
